TimeStep,SOC_Baseline,SOC_Optimized,SoH,Runtime_Base_sec,Runtime_Opt_sec,OptimizerDecision,FinalDecision
168,23.635262345679003,24.863526234567917,99.45734172839514,38289.124999999985,40280.223400000024,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
169,23.627179629629623,24.862717962962975,99.45410493827167,38276.03099999999,40278.91250000003,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
170,23.61910679012345,24.86191067901236,99.4508718518519,38262.95299999999,40277.60310000002,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
171,23.61105308641974,24.861105308641992,99.44764271604944,38249.90599999999,40276.29530000003,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
172,23.60293209876542,24.86029320987656,99.44442123456797,38236.749999999985,40274.99060000003,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
173,23.59482037037036,24.859482037037054,99.44117283950624,38223.60899999998,40273.67500000003,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
174,23.58669938271604,24.85866993827162,99.43792814814822,38210.45299999999,40272.36090000003,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
175,23.578558641975302,24.857855864197546,99.43467975308648,38197.264999999985,40271.04530000003,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
176,23.57050555555555,24.85705055555557,99.43142345679018,38184.21899999999,40269.726500000026,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
177,23.562432098765424,24.85624320987656,99.42820222222228,38171.139999999985,40268.42190000002,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
178,23.554388271604928,24.855438827160512,99.42497283950624,38158.10899999999,40267.11400000002,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
179,23.546296296296287,24.854629629629645,99.42175530864205,38144.999999999985,40265.810900000026,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
180,23.538213580246907,24.853821358024707,99.41851851851858,38131.90599999999,40264.50000000003,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
181,23.53014074074073,24.85301407407409,99.41528543209883,38118.82799999999,40263.19060000002,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
182,23.522087037037025,24.85220870370372,99.41205629629636,38105.78099999999,40261.88280000002,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
183,23.513995061728384,24.851399506172854,99.40883481481488,38092.671999999984,40260.57810000003,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
184,23.50590246913579,24.850590246913594,99.40559802469141,38079.56199999998,40259.267200000024,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
185,23.49782037037036,24.849782037037055,99.40236098765438,38066.46899999998,40257.95620000003,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
186,23.489718518518508,24.84897185185187,99.39912814814822,38053.34399999998,40256.64690000003,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
187,23.481606790123443,24.848160679012363,99.39588740740749,38040.20299999999,40255.33440000003,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
188,23.473533950617274,24.84735339506175,99.39264271604945,38027.124999999985,40254.02030000003,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
189,23.465470370370358,24.846547037037052,99.389413580247,38014.061999999976,40252.71250000003,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
190,23.45733950617283,24.8457339506173,99.38618814814821,38000.889999999985,40251.40620000003,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
191,23.449237654320974,24.84492376543212,99.3829358024692,37987.76499999998,40250.08900000003,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
192,23.441155555555543,24.844115555555575,99.37969506172848,37974.67199999998,40248.77650000003,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
193,23.433053703703692,24.84330537037039,99.3764622222223,37961.54699999998,40247.467200000036,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
194,23.4249611111111,24.842496111111135,99.37322148148156,37948.436999999976,40246.154700000036,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
195,23.416869135802457,24.84168691358027,99.36998444444454,37935.32799999998,40244.84370000004,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
196,23.408815432098752,24.8408815432099,99.36674765432107,37922.28099999998,40243.53280000004,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
197,23.40073271604937,24.84007327160496,99.3635261728396,37909.186999999976,40242.22810000004,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
198,23.392669753086405,24.839266975308664,99.36029308641984,37896.12499999998,40240.91870000003,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
199,23.384529012345666,24.838452901234586,99.35706790123466,37882.93699999998,40239.61250000003,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
200,23.376446913580235,24.837644691358047,99.35381160493834,37869.843999999975,40238.29370000003,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
201,23.36833518518517,24.83683351851854,99.35057876543219,37856.70299999997,40236.98440000003,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
202,23.360262345679,24.83602623456792,99.34733407407415,37843.62499999998,40235.67030000003,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
203,23.352179629629617,24.835217962962982,99.34410493827168,37830.53099999998,40234.36250000004,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
204,23.344125925925912,24.834412592592614,99.34087185185193,37817.483999999975,40233.053100000034,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
205,23.336033950617267,24.833603395061747,99.33765037037045,37804.37499999998,40231.74840000003,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
206,23.327951234567887,24.83279512345681,99.33441358024699,37791.28099999997,40230.43750000003,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
207,23.319839506172823,24.831983950617303,99.33118049382723,37778.13999999997,40229.12810000003,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
208,23.31175740740739,24.83117574074076,99.32793580246921,37765.04699999997,40227.81400000003,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
209,23.303674691358008,24.83036746913582,99.32470296296304,37751.95299999998,40226.50470000003,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
210,23.29554382716048,24.82955438271607,99.32146987654328,37738.78099999998,40225.19530000003,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
211,23.287451851851838,24.828745185185202,99.31821753086427,37725.67199999998,40223.87810000003,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
212,23.279349999999983,24.82793500000002,99.31498074074081,37712.54699999998,40222.567200000034,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
213,23.271296296296278,24.827129629629653,99.31174000000009,37699.49999999998,40221.254700000034,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
214,23.263223456790108,24.826322345679035,99.30851851851861,37686.42199999998,40219.95000000003,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
215,23.255150617283935,24.825515061728417,99.30528938271614,37673.343999999975,40218.64220000003,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
216,23.247058024691345,24.824705802469158,99.30206024691367,37660.233999999975,40217.334400000036,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
217,23.238956172839494,24.823895617283974,99.29882320987663,37647.108999999975,40216.023400000035,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
218,23.23086419753085,24.82308641975311,99.2955824691359,37633.99999999997,40214.71090000004,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
219,23.222752469135784,24.822275246913602,99.29234567901244,37620.858999999975,40213.40000000004,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
220,23.214669753086405,24.821466975308663,99.28910098765441,37607.76499999997,40212.085900000035,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
221,23.206529629629614,24.82065296296298,99.28586790123465,37594.57799999998,40210.77650000003,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
222,23.198379629629613,24.819837962962982,99.28261185185193,37581.37499999998,40209.45780000003,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
223,23.190267901234552,24.819026790123473,99.27935185185193,37568.233999999975,40208.13750000003,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
224,23.18219506172838,24.81821950617286,99.2761071604939,37555.15599999997,40206.82340000003,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
225,23.174112345678996,24.817411234567917,99.27287802469144,37542.061999999976,40205.51560000003,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
226,23.166039506172826,24.816603950617303,99.26964493827167,37528.983999999975,40204.20620000003,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
227,23.157928395061713,24.815792839506194,99.26641580246921,37515.843999999975,40202.89840000003,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
228,23.149835802469124,24.81498358024693,99.26317135802478,37502.733999999975,40201.584400000036,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
229,23.14177283950616,24.814177283950638,99.25993432098772,37489.67199999998,40200.273400000035,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
230,23.1336611111111,24.81336611111113,99.25670913580255,37476.53099999997,40198.96720000003,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
231,23.125588271604926,24.812558827160515,99.25346444444452,37463.45299999998,40197.653100000025,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
232,23.117515432098752,24.811751543209894,99.25023530864206,37450.374999999985,40196.34530000003,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
233,23.109432716049373,24.810943271604955,99.24700617283958,37437.28099999998,40195.037500000035,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
234,23.101311728395054,24.810131172839522,99.24377308641982,37424.12499999998,40193.72810000003,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
235,23.09321913580246,24.809321913580266,99.24052469135809,37411.014999999985,40192.41250000003,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
236,23.08508888888888,24.80850888888891,99.23728765432107,37397.84399999998,40191.101500000026,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
237,23.07695802469135,24.807695802469155,99.23403555555564,37384.671999999984,40189.78440000003,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
238,23.068875308641967,24.806887530864216,99.23078320987662,37371.57799999999,40188.467200000036,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
239,23.060811728395052,24.806081172839527,99.22755012345687,37358.514999999985,40187.15780000003,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
240,23.05271975308641,24.80527197530866,99.2243246913581,37345.40599999998,40185.85150000003,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
241,23.04462777777777,24.804462777777793,99.22108790123464,37332.296999999984,40184.54060000003,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
242,23.036516049382705,24.80365160493829,99.21785111111117,37319.15599999998,40183.22970000003,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
243,23.028414197530854,24.8028414197531,99.21460641975315,37306.03099999998,40181.91560000003,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
244,23.020360493827148,24.802036049382732,99.2113656790124,37292.98399999998,40180.60310000003,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
245,23.012277777777765,24.801227777777797,99.20814419753093,37279.88999999998,40179.29840000003,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
246,23.004204938271595,24.800420493827176,99.20491111111119,37266.81199999998,40177.98900000003,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
247,22.996132098765422,24.79961320987656,99.2016819753087,37253.73399999998,40176.68120000003,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
248,22.98805925925925,24.798805925925944,99.19845283950625,37240.65599999998,40175.37340000003,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
249,22.979947530864187,24.79799475308644,99.19522370370377,37227.51499999998,40174.06560000003,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
250,22.971874691358014,24.79718746913582,99.19197901234575,37214.436999999976,40172.75150000003,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
251,22.963743827160485,24.796374382716067,99.18874987654328,37201.264999999985,40171.443700000025,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
252,22.955661728395054,24.795566172839525,99.18549753086427,37188.171999999984,40170.12650000003,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
253,22.94754999999999,24.79475500000002,99.1822646913581,37175.03099999998,40168.817200000034,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
254,22.93942901234567,24.793942901234587,99.17902000000008,37161.87499999998,40167.50310000003,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
255,22.931317283950605,24.79313172839508,99.17577160493835,37148.73399999998,40166.18750000003,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
256,22.923177160493815,24.7923177160494,99.17252691358031,37135.546999999984,40164.873400000026,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
257,22.91504629629629,24.79150462962965,99.1692708641976,37122.374999999985,40163.55470000003,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
258,22.906915432098756,24.790691543209896,99.1660185185186,37109.20299999999,40162.23750000003,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
259,22.898803703703695,24.78988037037039,99.16276617283958,37096.06199999998,40160.920300000034,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
260,22.890692592592586,24.789069259259282,99.15952148148156,37082.921999999984,40159.60620000003,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
261,22.88258086419752,24.788258086419773,99.15627703703713,37069.78099999999,40158.29220000003,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
262,22.874430864197524,24.787443086419774,99.1530323456791,37056.57799999999,40156.97810000003,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
263,22.866299999999992,24.78663000000002,99.1497723456791,37043.40599999999,40155.65780000003,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
264,22.85819814814814,24.78581981481484,99.14652000000008,37030.28099999999,40154.34060000003,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
265,22.8501061728395,24.785010617283973,99.14327925925936,37017.171999999984,40153.02810000003,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
266,22.842023456790116,24.78420234567903,99.14004246913589,37004.07799999999,40151.717200000036,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
267,22.833950617283943,24.783395061728417,99.13680938271612,36990.99999999999,40150.40780000004,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
268,22.825800617283942,24.782580061728414,99.13358024691367,36977.79699999999,40149.100000000035,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
269,22.81768888888888,24.781768888888912,99.13032024691366,36964.65599999999,40147.779700000036,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
270,22.809616049382708,24.78096160493829,99.12707555555565,36951.57799999999,40146.46560000003,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
271,22.801524074074067,24.780152407407428,99.12384641975316,36938.46899999999,40145.15780000004,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
272,22.793441358024687,24.77934413580249,99.12060962962971,36925.374999999985,40143.84690000003,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
273,22.785348765432094,24.77853487654323,99.11737654320996,36912.264999999985,40142.53750000003,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
274,22.77726666666666,24.777726666666688,99.11413950617292,36899.171999999984,40141.22650000003,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
275,22.76918395061728,24.77691839506175,99.11090666666675,36886.07799999999,40139.91720000003,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
276,22.761072222222214,24.77610722222224,99.107673580247,36872.93699999998,40138.607800000034,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
277,22.752980246913573,24.775298024691374,99.10442888888896,36859.82799999999,40137.29370000003,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
278,22.74488827160493,24.77448882716051,99.1011920987655,36846.71899999998,40135.98280000003,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
279,22.736795679012335,24.77367956790125,99.09795530864204,36833.60899999999,40134.67190000003,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
280,22.728693827160484,24.772869382716067,99.094718271605,36820.48399999999,40133.36090000003,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
281,22.720582716049375,24.77205827160496,99.09147753086427,36807.34399999999,40132.04840000003,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
282,22.712432098765426,24.771243209876566,99.08823308641983,36794.13999999999,40130.73440000003,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
283,22.704330246913575,24.77043302469138,99.08497283950626,36781.01499999999,40129.41400000003,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
284,22.69623827160493,24.769623827160515,99.08173209876551,36767.90599999999,40128.10150000003,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
285,22.68813641975308,24.76881364197533,99.07849530864206,36754.78099999999,40126.79060000003,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
286,22.680034567901224,24.768003456790147,99.07525456790133,36741.65599999998,40125.47810000004,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
287,22.6719037037037,24.767190370370397,99.07201382716059,36728.48399999999,40124.16560000004,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
288,22.663820987654315,24.766382098765455,99.06876148148159,36715.389999999985,40122.84840000004,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
289,22.655699999999996,24.76557000000002,99.06552839506182,36702.23399999999,40121.53900000004,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
290,22.64759814814814,24.764759814814838,99.06228000000009,36689.10899999999,40120.22340000004,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
291,22.6395061728395,24.763950617283975,99.05903925925935,36675.99999999999,40118.91090000004,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
292,22.631413580246907,24.763141358024715,99.0558024691359,36662.88999999999,40117.60000000004,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
293,22.623360493827153,24.762336049382743,99.05256543209886,36649.84399999999,40116.28900000004,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
294,22.615238888888882,24.761523888888913,99.04934419753097,36636.68699999999,40114.98440000004,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
295,22.60715679012345,24.76071567901237,99.04609555555565,36623.59399999999,40113.66870000004,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
296,22.59901604938271,24.759901604938296,99.04286271604948,36610.405999999995,40112.359400000045,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
297,22.59094320987654,24.75909432098768,99.03960641975318,36597.327999999994,40111.04060000004,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
298,22.582860493827155,24.75828604938274,99.03637728395071,36584.23399999999,40109.73280000004,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
299,22.574758641975304,24.757475864197556,99.03314419753096,36571.10899999999,40108.42340000004,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
300,22.56667592592592,24.756667592592617,99.02990345679022,36558.01499999999,40107.11090000004,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
301,22.55861296296296,24.75586129629632,99.02667037037047,36544.952999999994,40105.80150000004,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
302,22.550530246913574,24.75505302469138,99.02344518518528,36531.85899999999,40104.49530000004,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
303,22.542409259259255,24.754240925925945,99.02021209876553,36518.702999999994,40103.18590000004,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
304,22.534317283950614,24.753431728395086,99.01696370370378,36505.594,40101.87030000003,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
305,22.526195679012343,24.752619567901256,99.01372691358034,36492.437,40100.559400000035,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
306,22.518045679012342,24.751804567901257,99.01047827160502,36479.23399999999,40099.243700000035,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
307,22.5099537037037,24.750995370370394,99.00721827160503,36466.12499999999,40097.923400000036,SHED_NON_CRITICAL_LOAD,"Priority Shedding: Fan, LEDs, Heater"
